,molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,LogP,NumHDonors,NumHAcceptors,pIC50
2973,CHEMBL421295,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1O,active,271.272,2.4553000000000007,4.0,4.0,8.293282217663242
2974,CHEMBL67498,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccccc1,active,283.327,2.4699,3.0,3.0,8.086186147616283
2975,CHEMBL67291,O=C(/C=C/c1ccc(O)c(O)c1)NCc1ccccc1,active,269.3,2.4274000000000004,3.0,3.0,8.08512818245995
2976,CHEMBL275362,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1,active,255.27300000000002,2.7497000000000007,3.0,3.0,8.094204119632131
2977,CHEMBL2337698,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(F)cc2Cl)cc1)NO,active,388.80400000000003,1.8417999999999999,3.0,5.0,7.337242168318426
2978,CHEMBL197842,CCCCOc1ccc(S(=O)(=O)NCC(=O)NO)cc1,active,302.3519999999999,0.6492,3.0,5.0,8.468521082957745
2979,CHEMBL2337697,O=C(CNS(=O)(=O)c1ccc(Oc2ccccc2)nc1)NO,active,323.33,0.6575999999999999,3.0,6.0,9.366531544420413
2980,CHEMBL2337696,O=C(CCNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)NO,active,336.36899999999997,1.6526999999999996,3.0,5.0,8.0
2981,CHEMBL198778,O=C(CNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)NO,active,322.342,1.2625999999999997,3.0,5.0,10.397940008672037
2982,CHEMBL2337691,O=C(CNS(=O)(=O)c1ccc(OCc2ccccc2)cc1)NO,active,336.36899999999997,1.0493,3.0,5.0,8.42021640338319
2983,CHEMBL2337690,CC(C)CN(CC(=O)NO)S(=O)(=O)c1ccc(OCc2ccccc2)cc1,active,392.47700000000015,2.4177,2.0,5.0,8.853871964321762
2984,CHEMBL2348091,O=C(O)CCc1sc(/C=C2\NC(=O)CS2)nc1-c1ccccn1,inactive,347.42100000000005,2.383700000000001,2.0,6.0,4.522878745280337
2985,CHEMBL2347847,O=C(O)Cc1sc(/C=C2\NC(=O)CS2)nc1-c1ccccc1,inactive,332.40600000000006,2.598600000000001,2.0,5.0,4.522878745280337
2986,CHEMBL2385451,COc1ccc(Oc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,466.51500000000016,3.9430000000000023,3.0,5.0,8.443697499232712
2987,CHEMBL2385450,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,active,454.9350000000002,4.462500000000003,3.0,3.0,8.236572006437063
2988,CHEMBL2385449,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1cc(F)ccn1,active,482.49300000000017,2.9285000000000005,4.0,5.0,8.2839966563652
2989,CHEMBL2385448,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1cccnc1F,active,482.49300000000017,2.9285000000000005,4.0,5.0,6.85078088734462
2990,CHEMBL2385447,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(F)nc1,active,482.49300000000017,2.9285000000000005,4.0,5.0,8.154901959985743
2991,CHEMBL2385446,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccnc(F)c1,active,482.49300000000017,2.9285000000000005,4.0,5.0,7.853871964321762
2992,CHEMBL2385445,CC(C)COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,535.6220000000003,4.4292000000000025,4.0,5.0,9.0
2993,CHEMBL2385444,CC(C)Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,521.5950000000003,4.181600000000002,4.0,5.0,9.0
2994,CHEMBL2385084,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(OC(F)(F)F)cc1,active,547.5110000000002,4.293000000000002,4.0,5.0,8.318758762624412
2995,CHEMBL2385443,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,493.5410000000002,3.4030000000000014,4.0,5.0,9.0
2996,CHEMBL2385442,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(I)cc1,active,589.4110000000002,3.9990000000000023,4.0,4.0,9.0
2997,CHEMBL2385441,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(F)cc1,active,481.50500000000017,3.533500000000002,4.0,4.0,8.744727494896694
2998,CHEMBL2393088,CC(C)C[C@H](NC(=O)NCc1ccccc1)C(=O)NO,inactive,279.34,1.4059,4.0,3.0,3.3010299956639813
2999,CHEMBL2425944,CC(C)[C@H](C(=O)NO)N(Cc1cn(CCOCCOCCOCCOc2cccnc2F)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,686.7350000000001,2.0102000000000007,2.0,13.0,9.301029995663981
3000,CHEMBL2425943,CC(C)[C@H](C(=O)NO)N(Cc1cn(CCOCCOCCOCCF)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,593.6500000000002,1.3666000000000011,2.0,11.0,8.698970004336019
3001,CHEMBL2425942,CC(C)[C@H](C(=O)NO)N(Cc1cn(CCF)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,461.49100000000016,1.3167999999999993,2.0,8.0,8.698970004336019
3002,CHEMBL2425941,CC(C)[C@H](C(=O)NO)N(CC#N)S(=O)(=O)c1ccc(OCCF)cc1,active,373.4060000000001,1.07918,2.0,6.0,9.096910013008056
3003,CHEMBL2425940,CC(C)[C@H](C(=O)NO)N(CCn1cc(CN(C)S(=O)(=O)c2ccc(F)cc2)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,630.6960000000001,1.8071000000000002,2.0,10.0,8.045757490560675
3004,CHEMBL2425939,CC(C)[C@H](C(=O)NO)N(CCn1cc(CNS(=O)(=O)c2ccc(F)cc2)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,616.6690000000001,1.4649000000000012,3.0,10.0,8.397940008672037
3005,CHEMBL2425938,CC(C)[C@H](C(=O)NO)N(CCn1cc(CCCCOc2cccnc2F)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,596.657,2.783100000000001,2.0,10.0,9.397940008672037
3006,CHEMBL2425937,CC(C)[C@H](C(=O)NO)N(CCn1cc(COCCOCCOCCOCCOCCF)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,681.7560000000003,1.3998000000000053,2.0,13.0,8.301029995663981
3007,CHEMBL2425936,CC(C)[C@H](C(=O)NO)N(CCn1cc(CCCF)nn1)S(=O)(=O)c1ccc(OCCF)cc1,active,489.5450000000002,1.7494,2.0,8.0,8.698970004336019
3008,CHEMBL2425935,CC(C)[C@H](C(=O)NO)N(CCN=[N+]=[N-])S(=O)(=O)c1ccc(OCCF)cc1,active,403.43600000000015,1.8659000000000001,2.0,6.0,8.397940008672037
3009,CHEMBL2425934,Cc1ccc(S(=O)(=O)N(CCn2cc(CCCCOc3cccnc3F)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,548.6410000000002,2.743220000000001,2.0,9.0,8.522878745280337
3010,CHEMBL2425933,Cc1ccc(S(=O)(=O)N(CCn2cc(COCCOCCOCCOCCOCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,633.7400000000005,1.3599200000000033,2.0,12.0,8.522878745280337
3011,CHEMBL2425932,Cc1ccc(S(=O)(=O)N(CCn2cc(CCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,441.52900000000005,1.7095199999999997,2.0,7.0,8.698970004336019
3012,CHEMBL2425931,Cc1ccc(S(=O)(=O)N(CCN=[N+]=[N-])[C@@H](C(=O)NO)C(C)C)cc1,active,355.42,1.8260199999999998,2.0,5.0,8.397940008672037
3013,CHEMBL2425930,COc1ccc(S(=O)(=O)N(CCn2cc(CN(C)S(=O)(=O)c3ccc(F)cc3)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,598.6790000000002,1.4674000000000011,2.0,10.0,8.522878745280337
3014,CHEMBL2425950,COc1ccc(S(=O)(=O)N(CCn2cc(CNS(=O)(=O)c3ccc(F)cc3)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,584.6520000000002,1.1252000000000002,3.0,10.0,8.301029995663981
3015,CHEMBL2425949,COc1ccc(S(=O)(=O)N(CCn2cc(CCCCOc3cccnc3F)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,564.6400000000001,2.4433999999999996,2.0,10.0,9.045757490560675
3016,CHEMBL2425948,COc1ccc(S(=O)(=O)N(CCn2cc(COCCOCCOCCOCCOCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,649.7390000000005,1.0601000000000051,2.0,13.0,8.397940008672037
3017,CHEMBL2425947,COc1ccc(S(=O)(=O)N(CCn2cc(CCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1,active,457.5280000000001,1.4096999999999997,2.0,8.0,9.154901959985743
3018,CHEMBL2425946,COc1ccc(S(=O)(=O)N(CCN=[N+]=[N-])[C@@H](C(=O)NO)C(C)C)cc1,active,371.41900000000004,1.5261999999999998,2.0,6.0,9.045757490560675
3019,CHEMBL2431028,NC(=O)NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO,active,594.2820000000003,2.3914000000000004,5.0,6.0,6.619788758288394
3024,CHEMBL2431023,O=C(O)CNS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1,inactive,479.146,3.153500000000001,2.0,4.0,3.9030899869919438
3026,CHEMBL94715,CC#CCOc1ccc(S(=O)(=O)NCC(=O)NO)cc1,active,298.32,-0.12759999999999966,3.0,5.0,6.958607314841775
3028,CHEMBL2431020,O=C(CNS(=O)(=O)c1ccc(OCc2cc(F)cc(F)c2)cc1)NO,active,372.349,1.3274999999999997,3.0,5.0,7.7447274948966935
3029,CHEMBL2431019,O=C(CNS(=O)(=O)c1ccc(OCc2cccc3cccnc23)cc1)NO,active,387.41700000000003,1.5974999999999997,3.0,6.0,6.173925197299173
3030,CHEMBL2431018,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(-c3ccccc3)c2)cc1)NO,active,412.46700000000004,2.7163000000000004,3.0,5.0,7.3872161432802645
3031,CHEMBL2431017,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(OC(F)(F)F)c2)cc1)NO,active,420.365,1.9479,3.0,6.0,7.698970004336019
3032,CHEMBL2431016,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(F)c2)cc1)NO,active,354.359,1.1883999999999997,3.0,5.0,8.10790539730952
3033,CHEMBL2431015,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(Br)c2)cc1)NO,active,415.265,1.8117999999999999,3.0,5.0,7.823908740944319
3034,CHEMBL2431032,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)NO,active,412.46700000000004,2.7163000000000004,3.0,5.0,7.318758762624412
3035,CHEMBL2431031,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1)NO,active,420.365,1.9478999999999997,3.0,6.0,8.1249387366083
3036,CHEMBL2431030,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1)NO,active,354.359,1.1883999999999997,3.0,5.0,8.522878745280337
3037,CHEMBL2431029,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(Br)cc2)cc1)NO,active,415.265,1.8117999999999999,3.0,5.0,8.920818753952375
3038,CHEMBL3350758,CC1(C)C(/C=C/C2=C(N3CCC(C(=O)NO)(S(=O)(=O)c4ccc(Oc5ccc(OC(F)(F)F)cc5)cc4)CC3)/C(=C/C=C3/N(CCCCS(=O)(=O)O)c4ccccc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21,active,1151.357999999999,10.163299999999996,3.0,13.0,8.55284196865778
3039,CHEMBL2430289,N[C@@H](CCCCNC(=O)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)N1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,active,946.9100000000002,5.924600000000005,6.0,14.0,9.0
3040,CHEMBL2430288,CN(C)c1ncc(N2CCC(C(=O)NO)(S(=O)(=O)c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3)CC2)nc1C#N,active,606.583,3.4234800000000014,2.0,11.0,8.795880017344075
3041,CHEMBL2430287,Nc1nc(C(=O)N2CCC(C(=O)NO)(S(=O)(=O)c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3)CC2)c(N)nc1C(=O)N1CCCC1,active,693.6609999999995,2.5220000000000002,4.0,12.0,9.0
3042,CHEMBL2430286,CC(C)(C)NC(=O)c1nc(N)c(C(=O)NCCC(=O)N2CCC(C(=O)NO)(S(=O)(=O)c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3)CC2)nc1N,active,766.7560000000001,2.320600000000004,6.0,13.0,8.292429823902063
3043,CHEMBL2437163,O=C(COc1ccc(Cl)cc1)NNC(=S)NCCCCC1CCCCC1,inactive,397.9720000000004,3.964700000000003,3.0,3.0,5.0
3044,CHEMBL351806,O=C(O)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,active,381.4530000000001,3.3278000000000016,2.0,3.0,6.619788758288394
3046,CHEMBL55371,O=P(O)(O)C(Nc1cccc(-c2ccccc2)c1)P(=O)(O)O,inactive,343.21200000000005,2.4045000000000014,5.0,3.0,4.0
3050,CHEMBL293479,O=P(O)(O)C(Nc1ccc(-c2ccccc2)cc1)P(=O)(O)O,inactive,343.21200000000005,2.4045000000000014,5.0,3.0,4.0
3051,CHEMBL191613,O=P(O)(O)C(Nc1ccc(Cl)cc1Cl)P(=O)(O)O,inactive,336.004,2.0443000000000007,5.0,3.0,4.0
3052,CHEMBL2440434,O=[N+]([O-])c1cc(NC(P(=O)(O)O)P(=O)(O)O)ccc1F,inactive,330.101,0.7847999999999997,5.0,5.0,4.6020599913279625
3053,CHEMBL2440433,O=P(O)(O)C(Nc1ccc(Cl)c(Cl)c1)P(=O)(O)O,inactive,336.004,2.0443000000000007,5.0,3.0,4.0
3054,CHEMBL370662,O=P(O)(O)C(Nc1cccc(Br)c1)P(=O)(O)O,inactive,346.01,1.5,5.0,3.0,4.42712839779952
3055,CHEMBL2440436,O=P(O)(O)C(Nc1cccc(F)c1)P(=O)(O)O,inactive,285.104,0.8765999999999996,5.0,3.0,4.376750709602099
3056,CHEMBL2440435,O=P(O)(O)C(Nc1cccc(C(F)(F)F)c1)P(=O)(O)O,inactive,335.111,1.7563000000000004,5.0,3.0,4.681936665037238
3057,CHEMBL450938,O=[N+]([O-])c1cccc(NC(P(=O)(O)O)P(=O)(O)O)c1,inactive,312.111,0.6456999999999997,5.0,5.0,4.809668301829708
3059,CHEMBL2440437,N#Cc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,292.12399999999997,0.6091799999999996,5.0,4.0,4.443697499232712
3060,CHEMBL2440440,O=P(O)(O)C(Nc1ccc(C(F)(F)F)cc1)P(=O)(O)O,inactive,335.111,1.7563000000000004,5.0,3.0,4.823908740944319
3061,CHEMBL2440439,Cc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,281.141,1.0459199999999995,5.0,3.0,4.0
3062,CHEMBL2440578,O=[N+]([O-])c1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,312.111,0.6456999999999995,5.0,5.0,4.698970004336019
3064,CHEMBL2440579,O=P(O)(O)C(Nc1ccc(Cl)cc1)P(=O)(O)O,inactive,301.559,1.3908999999999996,5.0,3.0,4.0
3065,CHEMBL2440581,O=P(O)(O)C(Nc1ccc(F)cc1)P(=O)(O)O,inactive,285.104,0.8765999999999996,5.0,3.0,4.549750891680639
3066,CHEMBL2440580,O=P(O)(O)C(Nc1ccccc1)P(=O)(O)O,inactive,267.114,0.7374999999999998,5.0,3.0,4.0
3070,CHEMBL3092103,CCOC(=O)CNC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc(OC)cc1)SCCS2,active,460.5990000000002,1.3138000000000007,1.0,8.0,6.488116639021126
3071,CHEMBL3092102,CCOC(=O)CNC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccccc1)SCCS2,active,430.57300000000015,1.3052000000000008,1.0,7.0,6.168706255622991
3072,CHEMBL3092101,CCOC(=O)CNC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)SCCS2,active,475.5700000000002,1.213400000000001,1.0,9.0,6.488116639021126
3073,CHEMBL3092100,CCOC(=O)CNC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc(C)cc1)SCCS2,active,444.6000000000002,1.6136200000000007,1.0,7.0,6.275724130399211
3074,CHEMBL3092099,COc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NNC(=O)Cc2ccccc2)SCCS3)cc1,active,507.6590000000002,2.0246000000000004,2.0,7.0,6.413412695328245
3077,CHEMBL3092096,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NNC(=O)Cc2ccccc2)SCCS3)cc1,active,491.66000000000025,2.324420000000001,2.0,6.0,6.168130225719498
3078,CHEMBL3092095,COc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NN)SCCS3)cc1,inactive,389.5240000000001,0.6244000000000004,2.0,7.0,4.966576244513051
3080,CHEMBL3092093,NNC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)SCCS2,inactive,404.4950000000001,0.5240000000000007,2.0,8.0,4.685711339052502
3081,CHEMBL3092092,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NN)SCCS3)cc1,inactive,373.5250000000001,0.9242200000000003,2.0,6.0,3.3675528313477625
3082,CHEMBL3092091,COc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NO)SCCS3)cc1,active,390.5080000000001,1.1399000000000001,2.0,7.0,6.287350298372789
3083,CHEMBL3092090,O=C(NO)[C@@H]1CC2(CN1S(=O)(=O)c1ccccc1)SCCS2,active,360.4820000000001,1.1313,2.0,6.0,6.05700040663396
3084,CHEMBL3092089,O=C(NO)[C@@H]1CC2(CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)SCCS2,active,405.47900000000016,1.0395,2.0,8.0,6.104577453960592
3085,CHEMBL3092088,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)NO)SCCS3)cc1,active,374.50900000000007,1.43972,2.0,6.0,6.168770306132936
3088,CHEMBL3092085,COC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)SCCS2,inactive,404.49100000000016,1.7070999999999998,0.0,8.0,4.108295323760817
3089,CHEMBL3092084,COC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc(C)cc1)SCCS2,active,373.5210000000001,2.1073199999999996,0.0,6.0,6.056505484093897
3091,CHEMBL3092082,O=C(O)[C@@H]1CC2(CN1S(=O)(=O)c1ccccc1)SCCS2,inactive,345.4670000000001,1.7105,1.0,5.0,4.5499049241283975
3092,CHEMBL3092081,O=C(O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1)SCCS2,active,390.46400000000017,1.6187,1.0,7.0,6.0783655389462945
3094,CHEMBL3104658,CCCC1S/C(=C/c2nc3ccccc3[nH]2)NC1=O,active,273.36100000000005,2.893,2.0,3.0,6.096910013008056
3095,CHEMBL3221177,O=CN(O)C(Cc1ccc(C(=O)O)cc1)CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,active,539.4840000000003,4.308300000000003,2.0,7.0,9.275724130399212
3096,CHEMBL3221178,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)[C@H]1CCCO1,active,475.4410000000002,3.546400000000003,1.0,7.0,9.214670164989233
3097,CHEMBL2043424,C[C@@H]1OC(C)(C)O[C@H]1C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,active,519.4940000000001,3.9074000000000018,1.0,8.0,8.721246399047171
3098,CHEMBL3221179,CC1(C)OC[C@H](CC(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,active,519.4940000000001,3.9090000000000025,1.0,8.0,8.823908740944319
3101,CHEMBL489100,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,active,476.5770000000001,3.4286200000000013,3.0,6.0,6.31695296176115
3110,CHEMBL3261750,Cc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(C)C)C[C@H]2C(=O)NO)cc1.Cl,active,469.56400000000025,-0.7621799999999952,5.0,7.0,6.060480747381382
3112,CHEMBL3261752,Cc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)Cc3ccccc3)C[C@H]2C(=O)NO)cc1.Cl,active,503.58100000000024,-0.5655799999999955,5.0,7.0,6.008773924307505
3116,CHEMBL3261756,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(C)C)C[C@H]2C(=O)NO)cc1.Cl,active,485.5630000000002,-1.0619999999999952,5.0,8.0,6.2839966563652006
3118,CHEMBL3261758,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)Cc3ccccc3)C[C@H]2C(=O)NO)cc1.Cl,active,519.5800000000003,-0.8653999999999944,5.0,8.0,6.142667503568732
3119,CHEMBL3261759,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)CCSC)C[C@H]2C(=O)NO)cc1.Cl,active,503.60300000000024,-1.3549999999999947,5.0,9.0,6.119186407719209
3122,CHEMBL3261762,CC(C)C[C@H](N)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Cl)cc2)C1.Cl,active,489.9820000000001,-0.41719999999999624,5.0,7.0,6.568636235841013
3124,CHEMBL3261764,Cl.N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Cl)cc2)C1,active,523.999,-0.22059999999999613,5.0,7.0,6.366531544420414
3125,CHEMBL3261765,CSCC[C@H](N)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Cl)cc2)C1.Cl,active,508.02200000000016,-0.710199999999996,5.0,8.0,6.337242168318426
3126,CHEMBL180570,O=P(O)(O)CP(=O)(O)O,inactive,176.001,-0.7007000000000001,4.0,2.0,4.309803919971486
3127,CHEMBL3291000,O=P(O)(O)C(NS(=O)(=O)c1ccccc1)P(=O)(O)O,inactive,331.17900000000003,-0.3961000000000002,5.0,4.0,4.801342913045577
3130,CHEMBL3291003,O=C(NC(P(=O)(O)O)P(=O)(O)O)c1ccc(Br)cc1,inactive,374.02000000000004,0.8178999999999996,5.0,3.0,4.522878745280337
3131,CHEMBL3291004,O=P(O)(O)C(P(=O)(O)O)S(=O)(=O)c1ccc(Br)cc1,inactive,395.06,0.8617999999999995,4.0,4.0,4.2839966563652006
3132,CHEMBL3291005,Cc1ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,345.2060000000001,-0.08767999999999998,5.0,4.0,4.7447274948966935
3133,CHEMBL3291006,COc1ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,361.20500000000004,-0.3875000000000002,5.0,5.0,4.721246399047171
3135,CHEMBL3291008,O=[N+]([O-])c1cccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)c1,inactive,376.176,-0.4879000000000001,5.0,6.0,4.795880017344075
3136,CHEMBL3291009,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)O,active,407.27700000000004,1.2708999999999997,5.0,4.0,6.853871964321762
3137,CHEMBL3291010,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2cccs2)cc1)P(=O)(O)O,active,413.30600000000004,1.3323999999999998,5.0,5.0,6.638272163982407
3138,CHEMBL3291011,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,active,441.72200000000004,1.9243000000000006,5.0,4.0,7.431798275933005
3139,CHEMBL3291012,COc1ccc(-c2ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc2)cc1,active,437.30300000000005,1.2794999999999994,5.0,5.0,6.958607314841775
3140,CHEMBL3291013,O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc2)cc1,active,452.27400000000006,1.1790999999999996,5.0,6.0,6.716698771296451
3142,CHEMBL3337869,COc1cccc(CNC(=O)c2nc3ccccc3c(=O)[nH]2)c1,active,309.32500000000005,1.8616999999999997,2.0,4.0,6.522878745280337
3143,CHEMBL3337894,COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1,active,479.5140000000003,3.3382000000000014,3.0,7.0,7.7447274948966935
3144,CHEMBL3359657,CN(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCNCC4)cc3)nn2)cc1,active,470.5550000000002,1.4015999999999995,3.0,9.0,8.769551078621726
3145,CHEMBL3359658,CC(C)N(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCNCC4)cc3)nn2)cc1,active,498.60900000000026,2.1801999999999992,3.0,9.0,8.522878745280337
3146,CHEMBL3358151,C[C@]1(CNC(=O)COc2ccc(Cl)cc2)NC(=O)NC1=O,inactive,311.7250000000001,0.4330999999999995,3.0,4.0,4.619788758288394
3152,CHEMBL3358158,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)NC(=O)NC1=O,inactive,421.3350000000001,1.6497999999999997,3.0,6.0,4.958607314841775
3154,CHEMBL3355723,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)c1ccc(F)cc1)C(N)=O,active,585.6770000000002,1.981200000000001,6.0,6.0,7.903089986991944
3155,CHEMBL3355722,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,active,463.5790000000003,0.370800000000004,6.0,6.0,8.130768280269024
3156,CHEMBL3585759,CC[C@H](C(=O)O)N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1,inactive,364.4230000000002,2.1443000000000003,1.0,5.0,4.987162775294828
3157,CHEMBL3585760,CC[C@@H](C(=O)O)N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1,inactive,364.4230000000002,2.1443000000000003,1.0,5.0,4.0
3158,CHEMBL3585761,CC[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1,active,379.43800000000016,1.5650999999999993,2.0,6.0,8.698970004336019
